acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),,097_m_f_n_a.png,O,space,18122,1,1,,,7016,NNB,B,0
1,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),213841.29999995232,152_y_f_n_a.png,O,m,761,2,1,1615.3999999761581,212225.89999997616,7016,NNB,B,1
1,prac,1,1.0,1-Back,0,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),215524.09999996424,152_y_f_n_a.png,O,m,907,3,1,1677.300000011921,213846.79999995232,7016,NNB,B,2
2,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),218273.09999996424,176_o_m_n_a.png,O,m,1879,4,1,2743.099999964237,215530.0,7016,NNB,B,3
3,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),220189.19999998808,126_m_m_n_a.png,O,m,1048,5,1,1911.199999988079,218278.0,7016,NNB,B,4
4,prac,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),221755.29999995232,126_m_m_n_a.png,O,z,783,6,1,1560.2999999523163,220195.0,7016,NNB,B,5
5,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),224354.79999995232,086_o_f_n_a.png,O,m,1712,7,1,2593.599999964237,221761.19999998808,7016,NNB,B,6
6,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),226337.29999995232,178_m_m_n_a.png,O,m,1115,8,1,1976.5999999642372,224360.69999998808,7016,NNB,B,7
7,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),227936.79999995232,097_m_f_n_a.png,O,m,827,9,1,1593.7999999523163,226343.0,7016,NNB,B,8
8,prac,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),229404.19999998808,097_m_f_n_a.png,O,z,683,10,1,1461.4000000357628,227942.79999995232,7016,NNB,B,9
9,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),231202.69999998808,176_o_m_n_a.png,O,m,1024,11,1,1792.5,229410.19999998808,7016,NNB,B,10
10,prac,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),232885.19999998808,173_y_f_n_a.png,O,m,817,12,1,1676.800000011921,231208.39999997616,7016,NNB,B,11
0,test,1,0.0,1-Back,,,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),232885.19999998808,152_y_f_n_a.png,O,space,18140,1,1,1676.800000011921,231208.39999997616,7016,NNB,B,0
1,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),262675.5,029_m_f_n_a.png,O,m,631,2,1,1644.6000000238419,261030.89999997616,7016,NNB,B,1
2,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),264308.89999997616,173_y_f_n_a.png,O,m,613,3,1,1629.3999999761581,262679.5,7016,NNB,B,2
3,test,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),265874.5,173_y_f_n_a.png,O,z,549,4,1,1562.2000000476837,264312.2999999523,7016,NNB,B,3
4,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),267507.7999999523,029_m_f_n_a.png,O,m,615,5,1,1630.0999999642372,265877.6999999881,7016,NNB,B,4
5,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),269107.5,176_o_m_n_a.png,O,m,574,6,1,1595.5,267512.0,7016,NNB,B,5
6,test,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),270906.59999996424,176_o_m_n_a.png,O,z,774,7,1,1795.5,269111.09999996424,7016,NNB,B,6
7,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),272606.2999999523,126_m_m_n_a.png,O,m,679,8,1,1696.5,270909.7999999523,7016,NNB,B,7
8,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),274472.1999999881,086_o_f_n_a.png,O,m,835,9,1,1861.9000000357628,272610.2999999523,7016,NNB,B,8
9,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),276271.2999999523,126_m_m_n_a.png,O,m,777,10,1,1795.8999999761581,274475.39999997616,7016,NNB,B,9
10,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),278155.1999999881,153_y_m_n_a.png,O,m,858,11,1,1880.0,276275.1999999881,7016,NNB,B,10
11,test,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),279937.09999996424,153_y_m_n_a.png,O,z,759,12,1,1778.5999999642372,278158.5,7016,NNB,B,11
12,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),281753.0,110_o_f_n_a.png,O,m,792,13,1,1812.2000000476837,279940.7999999523,7016,NNB,B,12
13,test,1,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),283569.1999999881,110_o_f_n_a.png,O,z,784,14,1,1813.0,281756.1999999881,7016,NNB,B,13
14,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),285502.0,013_y_m_n_a.png,O,m,904,15,1,1929.0,283573.0,7016,NNB,B,14
15,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),287301.5,097_m_f_n_a.png,O,m,771,16,1,1795.7000000476837,285505.7999999523,7016,NNB,B,15
16,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),289034.1999999881,065_o_m_n_a.png,O,m,708,17,1,1728.6000000238419,287305.59999996424,7016,NNB,B,16
17,test,1,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),290733.7999999523,097_m_f_n_a.png,O,m,679,18,1,1695.7999999523163,289038.0,7016,NNB,B,17
0,test,2,0.0,1-Back,,,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),290733.7999999523,126_m_m_n_a.png,O,space,5171,1,1,1695.7999999523163,289038.0,7016,NNB,B,0
1,test,2,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),299664.1999999881,029_m_f_n_a.png,O,m,710,2,1,1728.0,297936.1999999881,7016,NNB,B,1
2,test,2,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),301430.5,029_m_f_n_a.png,O,z,745,3,1,1762.4000000357628,299668.09999996424,7016,NNB,B,2
3,test,2,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),303363.0,126_m_m_n_a.png,O,m,907,4,1,1928.5,301434.5,7016,NNB,B,3
4,test,2,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),305112.59999996424,153_y_m_n_a.png,O,m,718,5,1,1745.5,303367.09999996424,7016,NNB,B,4
5,test,2,0.0,1-Back,1,m,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),306778.39999997616,152_y_f_n_a.png,O,m,641,6,1,1661.6000000238419,305116.7999999523,7016,NNB,B,5
6,test,2,1.0,1-Back,1,z,Tue Sep 03 2024 08:57:35 GMT-0500 (Central Daylight Time),308461.6999999881,152_y_f_n_a.png,O,z,655,7,1,1679.5,306782.1999999881,7016,NNB,B,6
