acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),,093_m_f_n_a.png,O,space,20627,1,1,,,7012,NNB,C,0
0,prac,1,0.0,1-Back,0,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),193068.80000001192,098_y_f_n_a.png,O,None,2003,2,1,2904.2000000476837,190164.59999996424,7012,NNB,C,1
1,prac,1,1.0,1-Back,1,z,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),195435.69999998808,098_y_f_n_a.png,O,z,1588,3,1,2360.699999988079,193075.0,7012,NNB,C,2
1,prac,1,0.0,1-Back,0,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),198367.69999998808,059_o_m_n_a.png,O,None,2002,4,1,2906.899999976158,195460.80000001192,7012,NNB,C,3
2,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),199317.59999996424,092_m_m_n_a.png,O,m,1,5,1,925.5999999642372,198392.0,7012,NNB,C,4
3,prac,1,1.0,1-Back,1,z,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),201700.19999998808,092_m_m_n_a.png,O,z,1581,6,1,2362.600000023842,199337.59999996424,7012,NNB,C,5
4,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),204632.5,130_o_f_n_a.png,O,m,1970,7,1,2904.100000023842,201728.39999997616,7012,NNB,C,6
5,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),207081.59999996424,082_m_m_n_a.png,O,m,1503,8,1,2421.199999988079,204660.39999997616,7012,NNB,C,7
6,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),209414.30000001192,093_m_f_n_a.png,O,m,1534,9,1,2308.7000000476837,207105.59999996424,7012,NNB,C,8
7,prac,1,1.0,1-Back,1,z,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),211297.0,093_m_f_n_a.png,O,z,1086,10,1,1857.300000011921,209439.69999998808,7012,NNB,C,9
8,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),213396.19999998808,059_o_m_n_a.png,O,m,1292,11,1,2074.199999988079,211322.0,7012,NNB,C,10
9,prac,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),215678.89999997616,028_y_f_n_a.png,O,m,1347,12,1,2254.0,213424.89999997616,7012,NNB,C,11
0,test,1,0.0,1-Back,,,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),215678.89999997616,098_y_f_n_a.png,O,space,23321,1,1,2254.0,213424.89999997616,7012,NNB,C,0
1,test,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),253800.09999996424,006_m_f_n_a.png,O,m,932,2,1,1948.7999999523163,251851.30000001192,7012,NNB,C,1
2,test,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),255715.5,028_y_f_n_a.png,O,m,878,3,1,1900.199999988079,253815.30000001192,7012,NNB,C,2
3,test,1,1.0,1-Back,1,z,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),257564.80000001192,028_y_f_n_a.png,O,z,802,4,1,1832.9000000357628,255731.89999997616,7012,NNB,C,3
4,test,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),259314.30000001192,006_m_f_n_a.png,O,m,705,5,1,1734.1000000238419,257580.19999998808,7012,NNB,C,4
5,test,1,0.0,1-Back,1,m,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),261496.80000001192,059_o_m_n_a.png,O,m,1140,6,1,2166.300000011921,259330.5,7012,NNB,C,5
6,test,1,1.0,1-Back,1,z,Thu Aug 29 2024 16:01:17 GMT-0500 (Central Daylight Time),263312.6999999881,059_o_m_n_a.png,O,z,780,7,1,1799.800000011921,261512.89999997616,7012,NNB,C,6
