acc_sum,block,block_c,change,condition,correct,correct_response,datetime,endtime,face,project,response,response_time,row_sel,session_number,start_end,starttime,subject_id,task,task_vers,trial
0,prac,1,,1-Back,,,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),,097_m_f_n_a.png,I,space,12192,1,3,,,9002,NNB,B,0
1,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),141301.0,152_y_f_n_a.png,I,m,814,2,3,1721.2000007629395,139579.79999923706,9002,NNB,B,1
2,prac,1,1.0,1-Back,1,z,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),143117.39999961853,152_y_f_n_a.png,I,z,911,3,3,1806.1000003814697,141311.29999923706,9002,NNB,B,2
3,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),144717.39999961853,176_o_m_n_a.png,I,m,657,4,3,1588.7000007629395,143128.6999988556,9002,NNB,B,3
4,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),146717.39999961853,126_m_m_n_a.png,I,m,1084,5,3,1990.0,144727.39999961853,9002,NNB,B,4
5,prac,1,1.0,1-Back,1,z,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),148200.89999961853,126_m_m_n_a.png,I,z,689,6,3,1472.7000007629395,146728.1999988556,9002,NNB,B,5
6,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),149950.59999847412,086_o_f_n_a.png,I,m,797,7,3,1738.3999996185303,148212.1999988556,9002,NNB,B,6
7,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),151967.39999961853,178_m_m_n_a.png,I,m,1086,8,3,2006.7000007629395,149960.6999988556,9002,NNB,B,7
8,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),153584.09999847412,097_m_f_n_a.png,I,m,694,9,3,1605.7999992370605,151978.29999923706,9002,NNB,B,8
9,prac,1,1.0,1-Back,1,z,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),154850.5,097_m_f_n_a.png,I,z,477,10,3,1253.900001525879,153596.59999847412,9002,NNB,B,9
10,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),156384.09999847412,176_o_m_n_a.png,I,m,745,11,3,1520.1999988555908,154863.89999961853,9002,NNB,B,10
11,prac,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),158084.0,173_y_f_n_a.png,I,m,725,12,3,1687.8000011444092,156396.1999988556,9002,NNB,B,11
0,test,1,0.0,1-Back,,,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),158084.0,152_y_f_n_a.png,I,space,11793,1,3,1687.8000011444092,156396.1999988556,9002,NNB,B,0
1,test,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),185150.79999923706,029_m_f_n_a.png,I,m,795,2,3,1810.6000003814697,183340.1999988556,9002,NNB,B,1
2,test,1,0.0,1-Back,1,m,Fri Jan 17 2025 12:51:28 GMT-0500 (Eastern Standard Time),186800.79999923706,173_y_f_n_a.png,I,m,625,3,3,1642.1000003814697,185158.6999988556,9002,NNB,B,2
